,event,time,stage,section,thrust,mass,lat,lon,lat_IIP,lon_IIP,altitude,altitude_apogee,altitude_perigee,inclination,argument_perigee,lon_ascending _node,true_anomaly,pos_ECI_X,pos_ECI_Y,pos_ECI_Z,vel_ECI_X,vel_ECI_Y,vel_ECI_Z,vel_ground_NED_X,vel_ground_NED_Y,vel_ground_NED_Z,quat_ECI2BODY_0,quat_ECI2BODY_1,quat_ECI2BODY_2,quat_ECI2BODY_3,accel_BODY_X,aero_BODY_X,heading_NED2BODY,pitch_NED2BODY,roll_NED2BODY,vel_inertial,flightpath_vel_inertial_geocentric,azimuth_vel_inertial_geocentric,thrustvec_ECI_X,thrustvec_ECI_Y,thrustvec_ECI_Z,rate_BODY_X,rate_BODY_Y,rate_BODY_Z,vel_ground,vel_air,AOA_total,AOA_pitch,AOA_yaw,dynamic_pressure,Q_alpha,M
48,,171.212555,2,6,30700.0,5107.532614000375,42.46981095292077,145.3633224703439,41.5262897481335,156.00678623213605,85821.26972069405,147605.40748657845,-5840126.843108162,42.31823853114496,-84.21156228465682,53.14131154196778,176.38435068275732,-3962504.051443208,2664834.8941607624,4342188.350042027,-2436.662623346367,-2075.7753766467995,641.4336619658336,-109.93333267111757,2734.062575913119,-1070.086462117712,0.007657431554035041,0.31622703447598044,-0.8384471467412917,0.443788321075919,6.01073009614222,0.0,92.23715965332173,28.18360431777899,0.21435106497285303,3264.5987957188954,19.13438802161475,92.04266069043607,-0.7998836258800748,-0.523482822635658,0.2935164722027518,0.00044256052571279577,-0.08228186138717924,-0.00059698539891584,2938.072249460258,2938.0722494602583,6.824655421126419,6.8241114267427445,0.0869884872389916,25.396227339322767,173.3205005874681,10.709163231750292
49,FAIRING,172.610153,2,6,30700.0,5093.730649433924,42.46843320107388,145.40921944024103,41.51736343981238,156.06835937113365,87311.69261299726,148202.86619242188,-5837324.883443171,42.31826802112078,-84.1854933666031,53.140167339874026,176.39742885707437,-3965908.500477524,2661926.866204053,4343080.245764542,-2435.194507928287,-2085.6907124292247,634.8924611388927,-112.05763121437087,2740.608342682859,-1062.7500200323898,0.006818344806193976,0.3166783636383722,-0.8384508391799529,0.4434730881035704,6.027016760969046,0.0,92.2707236226764,28.106798676765116,0.21414223927188072,3268.5419496418613,18.97435903138385,92.07763019166771,-0.7993366213488251,-0.524991045286799,0.2923103969059591,-0.00022323196371595573,-0.08228186138717924,-0.00059698539891584,2941.5860697547355,2941.586069754735,6.927981510038809,6.92737717936915,0.09240383049158349,23.68665952568624,164.10073922853888,10.731941690918086
50,,172.610153,2,7,30700.0,4953.730649433923,42.468433201073864,145.409219440241,41.51736343981238,156.06835937113362,87311.69261299726,148202.86619241815,-5837324.883443171,42.318268021120765,-84.18549336660313,53.14016733987403,176.3974288570745,-3965908.500477524,2661926.8662040555,4343080.245764542,-2435.194507928287,-2085.6907124292247,634.8924611388927,-112.05763121436883,2740.608342682859,-1062.7500200323884,0.006818344806193976,0.3166783636383722,-0.8384508391799529,0.4434730881035704,6.197349467013952,0.0,92.27072362267636,28.106798676765088,0.21414223927183565,3268.5419496418613,18.974359031383834,92.07763019166767,-0.7993366213488251,-0.524991045286799,0.2923103969059591,-0.00022323196371595573,-0.08228186138717924,-0.00059698539891584,2941.5860697547355,2941.586069754735,6.927981510038809,6.92737717936915,0.09240383049158349,23.686659525686224,164.1007392285388,10.731941690918086
51,,177.806635,2,7,30700.0,4902.412870434016,42.46307942897731,145.5807627530824,41.48273222542507,156.30482081537122,92764.728591986,150457.43339109048,-5826434.047349557,42.31838217370425,-84.08555833442243,53.13591745767083,176.44372015126163,-3978550.8183572227,2650991.3493389846,4346316.94775498,-2430.5572396937814,-2123.1608050075192,610.8380198443313,-120.10177346380829,2765.979001519686,-1036.028864147986,0.003698444339744986,0.3183536596980486,-0.8384571802150506,0.44229706219920617,6.262222462973033,0.0,92.39612260200897,27.821897007117826,0.21337533351858465,3284.5918141886937,18.38622423333712,92.20827921420467,-0.7972745104494272,-0.5305802729173911,0.2878157900090494,0.00023279011099709782,-0.08228186138717924,-0.00059698539891584,2956.081879817397,2956.081879817397,7.306069468026818,7.305222099434081,0.11248671798079435,9.077118114084978,66.31805551098944,10.764616138281825
52,,197.802868,2,7,30700.0,4704.940375544796,42.43894781709726,146.2544719198859,41.34152286480017,157.23156867561178,112468.72832958121,158704.8283976186,-5781738.782303542,42.31886072952341,-83.6960365560734,53.12049292276299,176.62651908465182,-4026987.004158647,2607078.698000904,4357606.576449137,-2414.4327444589835,-2269.5265605978966,518.350132004463,-152.83865628143496,2867.442272074029,-935.3002874882329,-0.00830701892938482,0.32475870194950057,-0.8383728422585569,0.4377140867504725,6.525056121767575,0.0,92.8878143626073,26.73588584879755,0.2105598516675296,3353.9414345101645,16.192536693782234,92.71983766392047,-0.7889255294852761,-0.5518100246678155,0.2703741955188805,0.00022968848887315677,-0.08228186138717924,-0.00059698539891584,3019.9952758748736,3019.9952758748736,8.695885416054391,8.693889009851494,0.1892194926794484,0.2884740393255115,2.508537191481017,8.902081732387977
53,,225.716883,2,7,30700.0,4429.275935550754,42.39514194026885,147.23327873337286,41.12117967062727,158.57548109075563,136678.16744815186,169093.81918374728,-5711036.990830823,42.31960947871773,-83.1379463004467,53.10138446683585,176.89482319325518,-4094121.9636474177,2540804.2905941177,4370273.701182735,-2396.6247447129904,-2480.271723847668,389.1910655810326,-203.75330446735177,3019.8138370648085,-800.405808829377,-0.025062523789783405,0.3335876574254472,-0.837966436443604,0.43116500504470195,6.931155440913535,0.0,93.59986002167993,25.24903107958957,0.20696585062190187,3470.882838215227,13.33274195408569,93.45873436826763,-0.7761822593183944,-0.5806827655825374,0.24565957354601273,0.00022588859989674056,-0.08228186138717924,-0.00059698539891584,3130.725232021689,3130.725232021689,10.439098058493682,10.435141238467347,0.29386043728611105,0.023623373563222097,0.24660671309890278,6.442736018426199
54,,250.892006,2,7,30700.0,4180.65938370899,42.34436962739662,148.15756055532722,40.895736858029565,159.84640388046793,155360.39149398543,177360.06190746464,-5637479.101382865,42.320332851219,-82.61838053029142,53.08651410240318,177.15074191288872,-4154307.131378257,2475893.5423725527,4378601.5300095845,-2385.501672512749,-2677.7254863031335,272.30625504786747,-255.62646934523514,3168.811803604797,-684.7572358204146,-0.040165308871756567,0.34143550125750444,-0.8373114847266324,0.4251092677230864,7.343339215730038,0.0,94.26964593623569,23.939909305041894,0.20402961695708632,3596.5236974190325,10.975789882625177,94.15186732843121,-0.7636170610985639,-0.6059251045651904,0.22303307301128114,0.00022307963299758845,-0.08228186138717924,-0.00059698539891584,3252.0156227336024,3252.015622733602,11.78898118803327,11.78305644141454,0.38448055354725796,0.00850972460681129,0.10032098330504212,5.964947859453377
55,RATE_CHANGE,263.610153,2,7,30700.0,4055.0615061542853,42.314235130940204,148.64057005166677,40.77079797810653,160.51306148711097,163710.61922840122,181145.59974033758,-5596198.690964683,42.32070497301339,-82.34927268326143,53.07983528697575,177.2852342872928,-4184621.142052444,2441186.601386288,4381687.82691669,-2381.7630012836025,-2780.4934326574653,212.99536261648242,-284.25260261039466,3248.575322531867,-628.6278146650254,-0.04779028671843995,0.3453578771924894,-0.8368766565150152,0.4219968631182721,7.570785289793318,0.0,94.61863679445166,23.290978907965044,0.20264669308871394,3667.3295117606895,9.869981821273997,94.51234300776578,-0.7568880176252987,-0.618378676441495,0.21149075936718958,0.00022191215399483595,-0.08228186138717924,-0.00059698539891584,3321.0260609673533,3321.0260609673533,12.385145630074609,12.378180600952676,0.4285445863422306,0.006080527767773971,0.07530822191159312,5.886437983612845
56,,263.610153,2,8,30700.0,4055.061506154633,42.314235130940204,148.64057005166677,40.77079797810653,160.51306148711097,163710.61922840122,181145.59974033758,-5596198.690964683,42.32070497301339,-82.34927268326143,53.07983528697575,177.2852342872928,-4184621.142052444,2441186.601386288,4381687.82691669,-2381.7630012836025,-2780.4934326574653,212.99536261648242,-284.25260261039466,3248.575322531867,-628.6278146650254,-0.04779028671843995,0.3453578771924894,-0.8368766565150152,0.4219968631182721,7.570785289792669,0.0,94.61863679445166,23.290978907965044,0.20264669308871394,3667.3295117606895,9.869981821273997,94.51234300776578,-0.7568880176252987,-0.618378676441495,0.21149075936718958,0.00022191215399483468,-0.08228186138717933,-0.000596985398915837,3321.0260609673533,3321.0260609673533,12.385145630074609,12.378180600952676,0.4285445863422306,0.006080527767773971,0.07530822191159312,5.886437983612845
57,,275.863231,2,8,30700.0,3934.0564198662296,42.282164475880876,149.11607747424029,40.643108011834485,161.16997109220017,171105.83287017886,184564.05030253157,-5553768.263657703,42.32107110395316,-82.08628162127617,53.0737907452147,177.41873536606417,-4213771.496891555,2406549.068770658,4383960.495762475,-2379.1158796989344,-2881.082686012521,155.6900595862105,-313.44612858391895,3327.847562602873,-576.1005488610131,-0.05685471305505973,0.3499054665378856,-0.836314128319396,0.4182251191507797,7.803650157372145,0.0,94.969276579082,22.440326589003412,0.20102959577511928,3739.661643428549,8.86179149682737,94.86621083427951,-0.7486673783575711,-0.6328179939286102,0.197581737879215,-5.455670154193088e-05,-0.10132561816001048,5.0192988247396185e-05,3391.8593304917727,3391.859330491772,12.667482945813472,12.659633689055319,0.46075465630666995,0.0047198389626371,0.05978847956619141,5.865562430376963
58,,324.556712,2,8,30700.0,3453.1846723574167,42.12077948365495,151.12322914501013,40.046228311020855,163.97758133966042,194230.00919701252,195380.12173111737,-5346934.156884513,42.32267656795261,-81.00255037170295,53.05158859018083,178.00160474703307,-4329639.851845559,2255861.028330825,4385833.263389038,-2381.620444743879,-3311.2980115789273,-79.2911366867752,-449.2072944517952,3681.071416118836,-378.5630230604136,-0.09280102624480913,0.36756623099607694,-0.8331082229909391,0.40275748186949956,8.890344106341047,0.0,96.43952444900826,19.15191669785713,0.19538934989897244,4079.595267752142,5.32437934531566,96.34920670559653,-0.7125660319315061,-0.6871976070957706,0.14145352218744778,-4.5898229190466817e-05,-0.10132561816001048,5.0192988247396185e-05,3727.6512613688105,3727.6512613688105,13.332718527001068,13.321152469378237,0.5758111854447983,0.0026825816158572565,0.03576610560993251,6.10795105785844
59,,398.41444,2,8,30700.0,2723.803781777117,41.74645362792691,154.569457973196,38.74988263883853,169.04959049063464,212517.35289827362,204517.7605815446,-4868787.133268593,42.3254475370266,-79.23036842236232,53.02351059854748,179.0761198911657,-4506767.100021908,1984521.4350063344,4366135.655065884,-2425.3362096319415,-4064.483601111916,-461.90724733740973,-731.9276944588504,4338.136944524339,-126.43209077736515,-0.14697626173946654,0.3930424173121177,-0.8252982290317225,0.37788666901905904,11.271002781253982,0.0,98.92774262738455,14.48627506439405,0.18872261979163354,4755.590497362273,1.523444635604819,98.85667715726066,-0.6478312257391683,-0.7598352645711267,0.05445249003868301,-3.442692656864313e-05,-0.10132561816001048,5.0192988247396185e-05,4401.265201387115,4401.265201387115,12.856148604558774,12.83789623625944,0.7083470965526218,0.0023382035217489354,0.030060291943306987,7.021931655112721
60,,477.667134,2,8,30700.0,1941.144987970239,41.09195618452385,158.96457924764277,36.09571458518122,177.04551980024806,214635.8269382827,205717.40164898615,-3864667.427357641,42.32869874612899,-77.10740012235084,52.99982935911377,180.58403453063465,-4703442.907964081,1623170.7947262453,4311198.618098644,-2555.1760907719145,-5103.767881732088,-938.9789006666488,-1200.8966589271831,5295.282643735478,51.60184976602494,-0.20440855726361412,0.41851177735257794,-0.8130024747872259,0.34941647758512856,15.815408014473714,0.0,102.03324258738996,10.059567015315045,0.1831225440226344,5784.380072345664,-0.5111364374759958,101.98282800477065,-0.5661300092462188,-0.8233497688132037,-0.0398995090962303,-2.39418285590343e-05,-0.10132561816001048,5.0192988247396185e-05,5429.993905463241,5429.993905463241,10.62991253314719,10.601717632471727,0.7916837775762996,0.003388488841747771,0.036019340007324034,8.64181770718586
61,,541.07208,2,8,30700.0,1314.9903828684046,40.276665690386295,163.1786131208974,28.67301023987592,-167.75420493511584,210013.92526104394,202228.91609722562,-1946424.7152312538,42.33135745479111,-75.14874785947708,52.985208955719315,182.13761117426665,-4871474.626541955,1265360.9189542243,4237240.467975971,-2769.59936114676,-6253.257178022102,-1414.7879265424385,-1796.0318215776651,6381.685917224317,68.8937244950094,-0.24964928270404163,0.43741359014306175,-0.8002865276055443,0.32540117667625135,23.346178344691552,0.0,104.93659499804168,7.127519500317006,0.1788486264897998,6983.948083486857,-0.5652080489489604,104.90269230080331,-0.4926891052447125,-0.8625848632996935,-0.11491213678029599,-1.698379371083718e-05,-0.10132561816001048,5.0192988247396185e-05,6629.961673757518,6629.961673757519,7.762197034524403,7.720505885387163,0.8132412825116315,0.005629904203179522,0.04370042571057656,10.610144270409602
62,SECO,571.400199,2,8,30700.0,1015.4855003437768,39.74980136439191,165.4916292030478,,,208702.72608585935,200017.5875148233,199696.80666865688,42.33261329626019,-97.15256482534593,52.979444148019134,206.09171967278257,-4957926.657241349,1064789.8807506002,4190117.957320941,-2941.878211305272,-7003.127039116131,-1701.4572866907904,-2207.072040558718,7094.947181706561,7.136101816584812,-0.2710208496735158,0.44597198491459417,-0.7933118567031431,0.3135488019988039,30.231844757612976,0.0,106.49724374868264,5.995873763000377,0.17653155150124747,7784.175783895515,-0.05252560899024686,106.4711961923122,-0.45531330217066657,-0.8775463702677875,-0.15034016394920724,-1.4156699843438055e-05,-0.10132561816001048,5.0192988247396185e-05,7430.309107121391,7430.309107121391,6.101099575088004,6.0484800146005675,0.805539984550828,0.007298446003910406,0.044528545813260524,11.910853191423787
63,,571.400199,2,9,0.0,1015.4855003437768,39.74980136439191,165.4916292030478,,,208702.72608585935,200017.58751487546,199696.80666874535,42.33261329626053,-97.15256486997129,52.97944414801765,206.091719717409,-4957926.657241349,1064789.8807506002,4190117.957320941,-2941.878211305272,-7003.127039116131,-1701.4572866909843,-2207.0720405588677,7094.947181706561,7.136101816709356,-0.2710208496735158,0.44597198491459417,-0.7933118567031431,0.3135488019988039,0.0,0.0,106.49724374868264,5.995873763000377,0.17653155150124747,7784.175783895558,-0.052525608991159524,106.47119619231326,-0.45531330217066657,-0.8775463702677875,-0.15034016394920724,-1.4156699843438055e-05,-0.10132561816001048,5.0192988247396185e-05,7430.309107121437,7430.309107121437,6.101099575089202,6.048480014601515,0.8055399845519355,0.0072984460039104936,0.044528545813269794,11.91085319142386
64,,576.05173,2,9,0.0,1015.4855003437768,39.659613180122804,165.86400772623824,,,208669.34262522496,200015.58284104243,199760.9071831219,42.33276151122701,-98.53468210425996,52.978808465856524,207.7896829254301,-4971535.843268214,1032198.6803116006,4182140.0525904833,-2909.5901885872104,-7009.945912310136,-1728.7649509488838,-2239.6001449414853,7084.792160726893,7.222573732943943,-0.2710208496735158,0.44597198491459417,-0.7933118567031431,0.3135488019988039,0.0,0.0,106.74752639741395,6.310516162138944,0.17634230946017113,7784.194564286394,-0.0531619614694142,106.7209872510535,-0.45531330217066657,-0.8775463702677875,-0.15034016394920724,0.0,0.0,0.0,7430.352679078595,7430.352679078596,6.41545110401926,6.363753524692705,0.8195330370534042,0.007304450544772904,0.046861345311717414,11.911437023982886
65,,590.748668,2,9,0.0,1015.4855003437768,39.36603372212576,167.03382342348615,,,208561.19248234667,200015.9991168985,199961.88761499058,42.333243308925006,-135.28631152982177,52.976816204597455,245.53924982887193,-5013545.053835385,929023.2599970791,4156100.3465178884,-2806.9968440166267,-7030.096776863625,-1814.6995489130074,-2341.127448633564,7052.0424736760415,7.490727141966374,-0.2710208496735158,0.44597198491459417,-0.7933118567031431,0.3135488019988039,0.0,0.0,107.53083910859898,7.304705059273544,0.17572633461594106,7784.255033541276,-0.05513528463645896,107.50276216791067,-0.45531330217066657,-0.8775463702677875,-0.15034016394920724,0.0,0.0,0.0,7430.493717934866,7430.493717934866,7.40932393046142,7.359899513219162,0.8638553029570024,0.0073239500804089044,0.05426551859627853,11.91333092459163
66,SEP2,601.400199,2,9,0.0,1015.4855003437768,39.145180538092966,167.8751230187977,,,208480.40094564762,200129.3007746162,200000.00016025547,42.333605058493596,110.97598689714624,52.97538818504868,0.00019468285777652562,-5043045.428950844,854070.2624636317,4136440.8833187367,-2732.108718734847,-7043.374895387311,-1876.640222147039,-2413.5060754138563,7027.711808694345,7.680126290502471,-0.2710208496735158,0.44597198491459417,-0.7933118567031431,0.3135488019988039,0.0,0.0,108.09130406705589,8.025284559393786,0.1752626037751247,7784.300000086024,-0.05652902559747638,108.06212788995589,-0.45531330217066657,-0.8775463702677875,-0.15034016394920724,0.0,0.0,0.0,7430.599156626698,7430.599156626698,8.13009045421915,8.08186133288672,0.8960936812955398,0.007338564283321852,0.05966319142750859,11.914748538194532
