RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986009017000000e+014,Re=, 6.378142000000000e+003,Rp=, 6.356757000000000e+003,Omega=, 4.178074625000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 9.000000000000000e+001,
Event Title,time,h,s,lng,latg,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,MASUDA.Elevation,OGASAWARA.Elevation,GUAM.Elevation,TAIKI.Elevation,TAIKI-SEIKA.Elevation,NEMURO.Elevation,weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,MainEngine.Wp,2ndEngine.Wp,
, 3.190000000000001e+002, 1.946358708986674e+002, 9.599475748830921e+002, 1.551636282340604e+002, 4.274839806238994e+001, 1.847866466858527e+002, 4.112535568056562e+001, 2.197737407036548e+002,-3.892459212252159e+003, 4.299934377328633e+001, 2.691581980281803e+002, 7.649408083984945e+001, 1.734953099157453e+002, 5.805766592667927e+003, 5.325198619456240e+000, 8.320030207388223e+001, 3.058568796433768e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.720865350338925e+001, 4.239577436089170e+000, 1.711261224150404e+002,-9.327385011777469e-001, 1.061844265434949e-001, 2.407921196272380e-001, 2.464607699122541e-001, 1.971510197795855e+001, 5.702953850236519e-003, 8.079479390401799e+001, 2.283873889851820e-001,-8.079479201625074e+001, 4.607689809739855e-001, 7.344515972183981e+000, 5.457519070570082e+003, 5.457519070570082e+003, 0.000000000000000e+000,-1.677049213092149e-001,-5.638279390790864e-001,-7.118977741538843e+000,-4.272894491625120e+000,-1.220423738074230e+001, 6.726630729990230e+000, 7.026218473378218e+000, 1.022780105680276e+001, 3.058568796433768e+003, 5.481061158007618e+003, 4.373358449597532e+002, 4.329231120305978e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.757438163348694e+003,-2.680652452508327e+003, 1.037999999999956e+002, 2.056568796433971e+003,
, 3.200000000000001e+002, 1.951719533407224e+002, 9.651445930214093e+002, 1.552274960614058e+002, 4.275442271693104e+001, 1.847479655898248e+002, 4.120934022331409e+001, 2.190802640086704e+002,-3.887928907624232e+003, 4.302302998349715e+001, 2.689079553454880e+002, 7.676075240102408e+001, 1.736010352874872e+002, 5.808106453843965e+003, 5.224373811738569e+000, 8.306288721058563e+001, 3.040642007033602e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.694499080072134e+001, 4.856018435191636e+000, 1.709113180547174e+002,-9.311611513615796e-001, 1.053589508595008e-001, 2.426764650497111e-001, 2.508914804845691e-001, 1.983133681853515e+001, 5.625819266726981e-003, 7.999985281862531e+001,-4.662996854248508e-001,-7.999984272898092e+001, 4.500647133223450e-001, 7.340545176776584e+000, 5.459911056481061e+003, 5.459911056481061e+003, 0.000000000000000e+000,-1.677049213092149e-001,-5.638279390790864e-001,-7.138736199023125e+000,-4.285193471752026e+000,-1.220902512701910e+001, 6.674924895289117e+000, 6.975308266740997e+000, 1.015509071358114e+001, 3.040642007033602e+003, 5.481061157775562e+003, 4.381896107415762e+002, 4.345705674427838e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.777211270258928e+003,-2.660879346989285e+003, 1.037999999999956e+002, 2.038642007033805e+003,
, 3.210000000000001e+002, 1.956981518421605e+002, 9.703424324773528e+002, 1.552913852651215e+002, 4.276057133764917e+001, 1.847134287851081e+002, 4.129227355755695e+001, 2.184083850180386e+002,-3.883069724892127e+003, 4.304727193459990e+001, 2.686584426280673e+002, 7.702827708856229e+001, 1.737055089082361e+002, 5.810749506572210e+003, 5.123979789392592e+000, 8.292476159969276e+001, 3.022715217633436e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.667869974494436e+001, 5.470423991459533e+000, 1.706996707202349e+002,-9.295592641488059e-001, 1.045306988200288e-001, 2.445544156084582e-001, 2.553155797160299e-001, 1.994895036409426e+001, 5.552001918001454e-003, 7.920493141044763e+001,-1.071572661707982e+000,-7.920486436934166e+001, 4.397459311059788e-001, 7.337136744062971e+000, 5.462611575373630e+003, 5.462611575373630e+003, 0.000000000000000e+000,-1.677049213092149e-001,-5.638279390790864e-001,-7.158775497716693e+000,-4.297911586602699e+000,-1.221410386222063e+001, 6.622959973069611e+000, 6.924134135052957e+000, 1.008232576610174e+001, 3.022715217633436e+003, 5.481061157526374e+003, 4.390271407395532e+002, 4.362005882833381e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.797101299319669e+003,-2.640989319309319e+003, 1.037999999999956e+002, 2.020715217633639e+003,
, 3.220000000000001e+002, 1.962145285881156e+002, 9.755413379662595e+002, 1.553552988854001e+002, 4.276684493131969e+001, 1.846830798546218e+002, 4.137417192601220e+001, 2.177577728778597e+002,-3.877876525860571e+003, 4.307207018568338e+001, 2.684096982232796e+002, 7.729659951444732e+001, 1.738087377348136e+002, 5.813698415550841e+003, 5.024049805855335e+000, 8.278596127192343e+001, 3.004788428233270e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.640981483314308e+001, 6.082810355990451e+000, 1.704911928197520e+002,-9.279328817513906e-001, 1.036996922506769e-001, 2.464259218168595e-001, 2.597329510254440e-001, 2.006796729103217e+001, 5.481383697515835e-003, 7.841009112542204e+001,-1.605753306753995e+000,-7.840990476047577e+001, 4.297957952156195e-001, 7.334291155698091e+000, 5.465623300278983e+003, 5.465623300278983e+003, 0.000000000000000e+000,-1.677049213092149e-001,-5.638279390790864e-001,-7.179094124696141e+000,-4.311046466063313e+000,-1.221947307993608e+001, 6.570739585331332e+000, 6.872699788497457e+000, 1.000950614978043e+001, 3.004788428233270e+003, 5.481061157260259e+003, 4.398485123351969e+002, 4.378130383740505e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.817109641526144e+003,-2.620980978473885e+003, 1.037999999999956e+002, 2.002788428233473e+003,
Q22S, 3.224912669001475e+002, 1.964646291123672e+002, 9.780958537506286e+002, 1.553867074077291e+002, 4.276997302177215e+001, 1.846697183658487e+002, 4.141403158104622e+001, 2.174458384589771e+002,-3.875201328537468e+003, 4.308445656803274e+001, 2.682877917397133e+002, 7.742869262072215e+001, 1.738589966100090e+002, 5.815259957302523e+003, 4.975137671095291e+000, 8.271753722454210e+001, 2.995981589975055e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.627678092788980e+001, 6.382921060141923e+000, 1.703899391089746e+002,-9.271249342148971e-001, 1.032904438895580e-001, 2.473429552643194e-001, 2.619005594481114e-001, 2.012695809652591e+001, 5.447828784221899e-003, 7.801966107759856e+001,-1.846432160400005e+000,-7.801938885436515e+001, 4.250377553537784e-001, 7.333099534229012e+000, 5.467217662447994e+003, 5.467217662447994e+003, 0.000000000000000e+000,-1.677049213092149e-001,-5.638279390790864e-001,-7.189177848507173e+000,-4.317651130098675e+000,-1.222221704188283e+001, 6.544992961661293e+000, 6.847337606364359e+000, 9.973712267050185e+000, 2.995981589975055e+003, 5.481061157123380e+003, 4.402461310348914e+002, 4.385987053650210e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.826982846217429e+003,-2.611107774452785e+003, 1.037999999999956e+002, 1.993981589975258e+003,
, 3.224912669001475e+002, 1.964646291123672e+002, 9.780958537506286e+002, 1.553867074077291e+002, 4.276997302177215e+001, 1.846697183658487e+002, 4.141403158104622e+001, 2.174458384589771e+002,-3.875201328537468e+003, 4.308445656803274e+001, 2.682877917397133e+002, 7.742869262072215e+001, 1.738589966100090e+002, 5.815259957302523e+003, 4.975137671095291e+000, 8.271753722454210e+001, 2.995981589975055e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.627678092788980e+001, 6.382921060141923e+000, 1.703899391089746e+002,-9.271249342148971e-001, 1.032904438895580e-001, 2.473429552643194e-001, 2.619005594481114e-001, 2.012695809652591e+001, 5.447828784221899e-003, 7.801966107759856e+001,-1.846432160400005e+000,-7.801938885436515e+001, 4.250377553537784e-001, 7.333099534229012e+000, 5.467217662447994e+003, 5.467217662447994e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.189177848507173e+000,-4.317651130098675e+000,-1.222221704188283e+001, 6.544992961661293e+000, 6.847337606364359e+000, 9.973712267050185e+000, 2.995981589975055e+003, 5.481061157123380e+003, 4.402461310348914e+002, 4.385987053650210e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.826982846217429e+003,-2.611107774452785e+003, 1.037999999999956e+002, 1.993981589975258e+003,
, 3.230000000000001e+002, 1.967211472270880e+002, 9.807415542405598e+002, 1.554192399604840e+002, 4.277324449452635e+001, 1.846566955036501e+002, 4.145511310697150e+001, 2.171274315451174e+002,-3.872361691426369e+003, 4.309742825800444e+001, 2.681616341074018e+002, 7.756569956761794e+001, 1.739108293079008e+002, 5.816940664332040e+003, 4.924591563175139e+000, 8.264649798642591e+001, 2.986861638833104e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.618386598221363e+001, 6.518294238007547e+000, 1.703346653664455e+002,-9.267163194163175e-001, 1.032023160826095e-001, 2.480013732923887e-001, 2.627574244959560e-001, 2.018841286817046e+001, 5.413822413114494e-003, 7.778847254074189e+001,-2.094547053338831e+000,-7.778810148671515e+001, 4.211329761230098e-001, 7.331988603557770e+000, 5.468933725895337e+003, 5.468933725895337e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.199690551429558e+000,-4.324595711067296e+000,-1.222513224920404e+001, 6.518267359985991e+000, 6.821008937275751e+000, 9.936631919353165e+000, 2.986861638833104e+003, 5.481061156978417e+003, 4.406538074422399e+002, 4.394093013643896e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.837237712844703e+003,-2.600852908517302e+003, 1.037999999999956e+002, 1.984861638833307e+003,
, 3.240000000000001e+002, 1.972180587723678e+002, 9.859432736520985e+002, 1.554832108864404e+002, 4.277977103448225e+001, 1.846327549394661e+002, 4.153547034698119e+001, 2.165132299251891e+002,-3.866622798536251e+003, 4.312336778426413e+001, 2.679135391862977e+002, 7.783574451717952e+001, 1.740123770200153e+002, 5.820390774499917e+003, 4.825482768293044e+000, 8.250625367595799e+001, 2.968934849432938e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.600067641901465e+001, 6.783875727776660e+000, 1.702266795661516e+002,-9.259094929970769e-001, 1.030286824222989e-001, 2.492946328075298e-001, 2.644407068315690e-001, 2.031031297466918e+001, 5.349042506460297e-003, 7.733386366527557e+001,-2.559306404204149e+000,-7.733324516980125e+001, 4.136621239343645e-001, 7.330111925528374e+000, 5.472457427673048e+003, 5.472457427673048e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.220563243393921e+000,-4.338557041290849e+000,-1.223108094824862e+001, 6.465546976116101e+000, 6.769065339171277e+000, 9.863703406866677e+000, 2.968934849432938e+003, 5.481061156686878e+003, 4.414430974316978e+002, 4.409980564343715e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.857486954814132e+003,-2.580603667901409e+003, 1.037999999999956e+002, 1.966934849433141e+003,
, 3.250000000000001e+002, 1.977053012096713e+002, 9.911466367417272e+002, 1.555472134246119e+002, 4.278642557939558e+001, 1.846110353370539e+002, 4.161531279611412e+001, 2.159143668801999e+002,-3.860672501217436e+003, 4.314989674404590e+001, 2.676653037300190e+002, 7.810674996696021e+001, 1.741134833405993e+002, 5.824036555769794e+003, 4.726716683491777e+000, 8.236521417750933e+001, 2.951008060032772e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.581676093003494e+001, 7.048776148538108e+000, 1.701195733181019e+002,-9.250978638138959e-001, 1.028545143442678e-001, 2.505865992121865e-001, 2.661226174928438e-001, 2.043369411849161e+001, 5.286925557785072e-003, 7.687904665521832e+001,-2.996222020992980e+000,-7.687810380284570e+001, 4.064537966196247e-001, 7.328642675243846e+000, 5.476182251344133e+003, 5.476182251344133e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.241710671404414e+000,-4.352928307943119e+000,-1.223731887412656e+001, 6.412582132198019e+000, 6.716872769972091e+000, 9.790721170689320e+000, 2.951008060032772e+003, 5.481061156386609e+003, 4.422164418589637e+002, 4.425806595426085e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.877858835165166e+003,-2.560231788896055e+003, 1.037999999999956e+002, 1.949008060032975e+003,
, 3.260000000000001e+002, 1.981829128850736e+002, 9.963517832908639e+002, 1.556112493251004e+002, 4.279320916506168e+001, 1.845915651518445e+002, 4.169465159657558e+001, 2.153306689438041e+002,-3.854506961504746e+003, 4.317702003519764e+001, 2.674169358133930e+002, 7.837869932848605e+001, 1.742141564716338e+002, 5.827879939441753e+003, 4.628310078316589e+000, 8.222338747227317e+001, 2.933081270632606e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.563212278765391e+001, 7.313000870742719e+000, 1.700133458472047e+002,-9.242814360767575e-001, 1.026798127519392e-001, 2.518772658048294e-001, 2.678031477555799e-001, 2.055858345565199e+001, 5.227385903877401e-003, 7.642404095155516e+001,-3.408029381815162e+000,-7.642268893903963e+001, 3.994979543875087e-001, 7.327581398538333e+000, 5.480110157548931e+003, 5.480110157548931e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.263131309333256e+000,-4.367707359367449e+000,-1.224384571962790e+001, 6.359376484307372e+000, 6.664434961149988e+000, 9.717685809087282e+000, 2.933081270632606e+003, 5.481061156077616e+003, 4.429739022377314e+002, 4.441570576166190e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.898354848458883e+003,-2.539735776940735e+003, 1.037999999999956e+002, 1.931081270632809e+003,
, 3.270000000000001e+002, 1.986509331098249e+002, 1.001558854572372e+003, 1.556753203542525e+002, 4.280012283429458e+001, 1.845743739366109e+002, 4.177349788935972e+001, 2.147619627853737e+002,-3.848122237274194e+003, 4.320474244517704e+001, 2.671684437160441e+002, 7.865157573785535e+001, 1.743144046514406e+002, 5.831922875241224e+003, 4.530279872873193e+000, 8.208078170797124e+001, 2.915154481232441e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.544676523188661e+001, 7.576555317299566e+000, 1.699079963652643e+002,-9.234602140205354e-001, 1.025045785515039e-001, 2.531666258906714e-001, 2.694822889027372e-001, 2.068500881014888e+001, 5.170342057395098e-003, 7.596886623960100e+001,-3.797119085099604e+000,-7.596701214717346e+001, 3.927850241712317e-001, 7.326928706716707e+000, 5.484243124012141e+003, 5.484243124012141e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.284823633716858e+000,-4.382892035083497e+000,-1.225066116774713e+001, 6.305933645665534e+000, 6.611755599468646e+000, 9.644597952581359e+000, 2.915154481232441e+003, 5.481061155759893e+003, 4.437155426798053e+002, 4.457271983353943e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.918976516744665e+003,-2.519114109986624e+003, 1.037999999999956e+002, 1.913154481232643e+003,
, 3.280000000000001e+002, 1.991094021759290e+002, 1.006767993373880e+003, 1.557394282949426e+002, 4.280716763706234e+001, 1.845594923964633e+002, 4.185186281426836e+001, 2.142080751787626e+002,-3.841514278574195e+003, 4.323306864742791e+001, 2.669198359175604e+002, 7.892536206032251e+001, 1.744142361552869e+002, 5.836167331773462e+003, 4.432643135347496e+000, 8.193740519844386e+001, 2.897227691832275e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.526069147012666e+001, 7.839444963070276e+000, 1.698035240721655e+002,-9.226342019049719e-001, 1.023288126519151e-001, 2.544546727817024e-001, 2.711600322244814e-001, 2.081299869463117e+001, 5.115716503329040e-003, 7.551354244557773e+001,-4.165588956923020e+000,-7.551108500809120e+001, 3.863058753136799e-001, 7.326685276069635e+000, 5.488583145971945e+003, 5.488583145971945e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.306786123570276e+000,-4.398480165839277e+000,-1.225776489163862e+001, 6.252257188585322e+000, 6.558838329036646e+000, 9.571458263963219e+000, 2.897227691832275e+003, 5.481061155433426e+003, 4.444414299194866e+002, 4.472910301517532e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.939725390238455e+003,-2.498365237818330e+003, 1.037999999999956e+002, 1.895227691832477e+003,
, 3.290000000000001e+002, 1.995583613720991e+002, 1.011979344021615e+003, 1.558035749468627e+002, 4.281434463062240e+001, 1.845469524469432e+002, 4.192975750985507e+001, 2.136688329706167e+002,-3.834678923801653e+003, 4.326200319778992e+001, 2.666711210924287e+002, 7.920004089513358e+001, 1.745136592960058e+002, 5.840615296999131e+003, 4.335417079461127e+000, 8.179326642315388e+001, 2.879300902432109e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.507390467689208e+001, 8.101675334385948e+000, 1.696999281570469e+002,-9.218034040146552e-001, 1.021525159648841e-001, 2.557413997967235e-001, 2.728363690182281e-001, 2.094258233183618e+001, 5.063435507174534e-003, 7.505808973304819e+001,-4.515287079338499e+000,-7.505491911114260e+001, 3.800517966550085e-001, 7.326851847433227e+000, 5.493132236631072e+003, 5.493132236631072e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.329017260201303e+000,-4.414469573658829e+000,-1.226515655457197e+001, 6.198350646362830e+000, 6.505686753303884e+000, 9.498267438320973e+000, 2.879300902432109e+003, 5.481061155098189e+003, 4.451516333375614e+002, 4.488485023146691e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.960603048022059e+003,-2.477487581354589e+003, 1.037999999999956e+002, 1.877300902432311e+003,
, 3.300000000000001e+002, 1.999978530000687e+002, 1.017193052404786e+003, 1.558677621268193e+002, 4.282165487966168e+001, 1.845367872754294e+002, 4.200719311327975e+001, 2.131440630482657e+002,-3.827611895715123e+003, 4.329155053094640e+001, 2.664223081047396e+002, 7.947559458061281e+001, 1.746126824246274e+002, 5.845268778731834e+003, 4.238619061866928e+000, 8.164837402660386e+001, 2.861374113031943e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.488640799357277e+001, 8.363252008588059e+000, 1.695972077994649e+002,-9.209678246589983e-001, 1.019756894048755e-001, 2.570268002613829e-001, 2.745112905886895e-001, 2.107378967683354e+001, 5.013428934085653e-003, 7.460252849920882e+001,-4.847847514746545e+000,-7.459852605063576e+001, 3.740144749338830e-001, 7.327429225793480e+000, 5.497892427630699e+003, 5.497892427630699e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.351515527022922e+000,-4.430858071884289e+000,-1.227283580988607e+001, 6.144217515119895e+000, 6.452304437005940e+000, 9.425026203076488e+000, 2.861374113031943e+003, 5.481061154754148e+003, 4.458462249848803e+002, 4.503995648915569e+003, 2.060466307253238e+002, 0.000000000000000e+000, 5.981611098764291e+003,-2.456479531927120e+003, 1.037999999999956e+002, 1.859374113032146e+003,
, 3.310000000000001e+002, 2.004279203913137e+002, 1.022409266000521e+003, 1.559319916690379e+002, 4.282909945643870e+001, 1.845290314060755e+002, 4.208418076006062e+001, 2.126335923071410e+002,-3.820308797276804e+003, 4.332171495691460e+001, 2.661734060026614e+002, 7.975200519949915e+001, 1.747113139310260e+002, 5.850129805158556e+003, 4.142266579486289e+000, 8.150273681766419e+001, 2.843447323631777e+003, 6.030000000000000e+004, 6.030000000000000e+004,-1.469820452818020e+001, 8.624180613592372e+000, 1.694953621705476e+002,-9.201274681722158e-001, 1.017983338891022e-001, 2.583108675082091e-001, 2.761847882479180e-001, 2.120665144011053e+001, 4.965630078326137e-003, 7.414687937104350e+001,-5.164720119572139e+000,-7.414191742229289e+001, 3.681859744188734e-001, 7.328418279934768e+000, 5.502865769548125e+003, 5.502865769548125e+003, 0.000000000000000e+000,-1.351306760000136e-001,-2.232765294269302e-001,-7.374279409365045e+000,-4.447643465213169e+000,-1.228080230094266e+001, 6.089861255598032e+000, 6.398694908057402e+000, 9.351735318032882e+000, 2.843447323631777e+003, 5.481061154401260e+003, 4.465252796055226e+002, 4.519441687905081e+003, 2.060466307253238e+002, 0.000000000000000e+000, 6.002751181464775e+003,-2.435339450536822e+003, 1.037999999999956e+002, 1.841447323631980e+003,
